Generation,Sequence,Fitness,Score,World,Stage,X Position
83,8,3669.0,400,1,1,723
83,9,3669.0,400,1,1,723
83,10,3669.0,400,1,1,723
83,11,3669.0,400,1,1,723
83,12,3669.0,400,1,1,723
83,13,3669.0,400,1,1,723
83,14,3669.0,400,1,1,723
83,15,3669.0,400,1,1,723
83,16,3669.0,400,1,1,723
83,17,3669.0,400,1,1,723
83,18,3669.0,400,1,1,723
83,19,3669.0,400,1,1,723
83,20,3669.0,400,1,1,723
83,21,3669.0,400,1,1,723
83,22,3669.0,400,1,1,723
83,23,3669.0,400,1,1,723
83,24,3669.0,400,1,1,723
83,25,3669.0,400,1,1,723
83,26,3669.0,400,1,1,723
83,27,3669.0,400,1,1,723
83,28,3669.0,400,1,1,723
83,29,3669.0,400,1,1,723
83,30,3669.0,400,1,1,723
83,31,3669.0,400,1,1,723
83,32,3669.0,400,1,1,723
83,33,3669.0,400,1,1,723
83,34,3669.0,400,1,1,723
83,35,3669.0,400,1,1,723
83,36,3669.0,400,1,1,723
83,37,3669.0,400,1,1,723
83,38,3669.0,400,1,1,723
83,39,3669.0,400,1,1,723
83,40,3669.0,400,1,1,723
84,1,3669.0,400,1,1,723
84,2,3669.0,400,1,1,723
84,3,3669.0,400,1,1,723
84,4,3669.0,400,1,1,723
84,5,3669.0,400,1,1,723
84,6,3669.0,400,1,1,723
84,7,3669.0,400,1,1,723
84,8,3669.0,400,1,1,723
84,9,3669.0,400,1,1,723
84,10,3669.0,400,1,1,723
84,11,3669.0,400,1,1,723
84,12,3669.0,400,1,1,723
84,13,3669.0,400,1,1,723
84,14,3669.0,400,1,1,723
84,15,3669.0,400,1,1,723
84,16,3669.0,400,1,1,723
84,17,3669.0,400,1,1,723
84,18,3669.0,400,1,1,723
84,19,3669.0,400,1,1,723
84,20,3669.0,400,1,1,723
84,21,3669.0,400,1,1,723
84,22,3669.0,400,1,1,723
84,23,3669.0,400,1,1,723
84,24,3669.0,400,1,1,723
84,25,3669.0,400,1,1,723
84,26,3669.0,400,1,1,723
84,27,3669.0,400,1,1,723
84,28,3669.0,400,1,1,723
84,29,3669.0,400,1,1,723
84,30,3669.0,400,1,1,723
84,31,3669.0,400,1,1,723
84,32,3669.0,400,1,1,723
84,33,3669.0,400,1,1,723
84,34,3669.0,400,1,1,723
84,35,3669.0,400,1,1,723
84,36,3669.0,400,1,1,723
84,37,3669.0,400,1,1,723
84,38,3669.0,400,1,1,723
84,39,3669.0,400,1,1,723
84,40,3669.0,400,1,1,723
85,1,3669.0,400,1,1,723
85,2,3669.0,400,1,1,723
85,3,3669.0,400,1,1,723
85,4,3669.0,400,1,1,723
85,5,3669.0,400,1,1,723
85,6,3669.0,400,1,1,723
85,7,3669.0,400,1,1,723
85,8,3669.0,400,1,1,723
85,9,3669.0,400,1,1,723
85,10,3669.0,400,1,1,723
85,11,3669.0,400,1,1,723
85,12,3669.0,400,1,1,723
85,13,3669.0,400,1,1,723
85,14,3669.0,400,1,1,723
85,15,3669.0,400,1,1,723
85,16,3669.0,400,1,1,723
85,17,3669.0,400,1,1,723
85,18,3669.0,400,1,1,723
85,19,3669.0,400,1,1,723
85,20,3669.0,400,1,1,723
85,21,3669.0,400,1,1,723
85,22,3669.0,400,1,1,723
85,23,3669.0,400,1,1,723
85,24,3669.0,400,1,1,723
85,25,3669.0,400,1,1,723
85,26,3669.0,400,1,1,723
85,27,3669.0,400,1,1,723
85,28,3669.0,400,1,1,723
85,29,3669.0,400,1,1,723
85,30,3669.0,400,1,1,723
85,31,3669.0,400,1,1,723
85,32,3669.0,400,1,1,723
85,33,3669.0,400,1,1,723
85,34,3669.0,400,1,1,723
85,35,3669.0,400,1,1,723
85,36,3669.0,400,1,1,723
85,37,3669.0,400,1,1,723
85,38,3669.0,400,1,1,723
85,39,3669.0,400,1,1,723
85,40,3669.0,400,1,1,723
86,1,3669.0,400,1,1,723
86,2,3669.0,400,1,1,723
86,3,3669.0,400,1,1,723
86,4,3669.0,400,1,1,723
86,5,3669.0,400,1,1,723
86,6,3669.0,400,1,1,723
86,7,3669.0,400,1,1,723
86,8,3669.0,400,1,1,723
86,9,3669.0,400,1,1,723
86,10,3669.0,400,1,1,723
86,11,3669.0,400,1,1,723
86,12,3669.0,400,1,1,723
86,13,3669.0,400,1,1,723
86,14,3669.0,400,1,1,723
86,15,3669.0,400,1,1,723
86,16,3669.0,400,1,1,723
86,17,3669.0,400,1,1,723
86,18,3669.0,400,1,1,723
86,19,3669.0,400,1,1,723
86,20,3669.0,400,1,1,723
86,21,3669.0,400,1,1,723
86,22,3669.0,400,1,1,723
86,23,3669.0,400,1,1,723
86,24,3669.0,400,1,1,723
86,25,3669.0,400,1,1,723
86,26,3669.0,400,1,1,723
86,27,3669.0,400,1,1,723
86,28,3669.0,400,1,1,723
86,29,3669.0,400,1,1,723
86,30,3669.0,400,1,1,723
86,31,3669.0,400,1,1,723
86,32,3669.0,400,1,1,723
86,33,3669.0,400,1,1,723
86,34,3669.0,400,1,1,723
86,35,3669.0,400,1,1,723
86,36,3669.0,400,1,1,723
86,37,3669.0,400,1,1,723
86,38,3669.0,400,1,1,723
86,39,3669.0,400,1,1,723
86,40,3669.0,400,1,1,723
87,1,3669.0,400,1,1,723
87,2,3669.0,400,1,1,723
87,3,3669.0,400,1,1,723
87,4,3669.0,400,1,1,723
87,5,3669.0,400,1,1,723
87,6,3669.0,400,1,1,723
87,7,3669.0,400,1,1,723
87,8,3669.0,400,1,1,723
87,9,3669.0,400,1,1,723
87,10,3669.0,400,1,1,723
87,11,3669.0,400,1,1,723
87,12,3669.0,400,1,1,723
87,13,3669.0,400,1,1,723
87,14,3669.0,400,1,1,723
87,15,3669.0,400,1,1,723
87,16,3669.0,400,1,1,723
87,17,3669.0,400,1,1,723
87,18,3669.0,400,1,1,723
87,19,3669.0,400,1,1,723
87,20,3669.0,400,1,1,723
87,21,3669.0,400,1,1,723
87,22,3669.0,400,1,1,723
87,23,3669.0,400,1,1,723
87,24,3669.0,400,1,1,723
87,25,3669.0,400,1,1,723
87,26,3669.0,400,1,1,723
87,27,3669.0,400,1,1,723
87,28,3669.0,400,1,1,723
87,29,3669.0,400,1,1,723
87,30,3669.0,400,1,1,723
87,31,3669.0,400,1,1,723
87,32,3669.0,400,1,1,723
87,33,3669.0,400,1,1,723
87,34,3669.0,400,1,1,723
87,35,3669.0,400,1,1,723
87,36,3669.0,400,1,1,723
87,37,3669.0,400,1,1,723
87,38,3669.0,400,1,1,723
87,39,3669.0,400,1,1,723
87,40,3669.0,400,1,1,723
88,1,3669.0,400,1,1,723
88,2,3669.0,400,1,1,723
88,3,3669.0,400,1,1,723
88,4,3669.0,400,1,1,723
88,5,3669.0,400,1,1,723
88,6,3669.0,400,1,1,723
88,7,3669.0,400,1,1,723
88,8,3669.0,400,1,1,723
88,9,3669.0,400,1,1,723
88,10,3669.0,400,1,1,723
88,11,3669.0,400,1,1,723
88,12,3669.0,400,1,1,723
88,13,3669.0,400,1,1,723
88,14,3669.0,400,1,1,723
88,15,3669.0,400,1,1,723
88,16,3669.0,400,1,1,723
88,17,3669.0,400,1,1,723
88,18,3669.0,400,1,1,723
88,19,3669.0,400,1,1,723
88,20,3669.0,400,1,1,723
88,21,3669.0,400,1,1,723
88,22,3669.0,400,1,1,723
88,23,3669.0,400,1,1,723
88,24,3669.0,400,1,1,723
88,25,3669.0,400,1,1,723
88,26,3669.0,400,1,1,723
88,27,3669.0,400,1,1,723
88,28,3669.0,400,1,1,723
88,29,3669.0,400,1,1,723
88,30,3669.0,400,1,1,723
88,31,3669.0,400,1,1,723
88,32,3669.0,400,1,1,723
88,33,3669.0,400,1,1,723
88,34,3669.0,400,1,1,723
88,35,3669.0,400,1,1,723
88,36,3669.0,400,1,1,723
88,37,3669.0,400,1,1,723
88,38,3669.0,400,1,1,723
88,39,3669.0,400,1,1,723
88,40,3669.0,400,1,1,723
89,1,3669.0,400,1,1,723
89,2,3669.0,400,1,1,723
89,3,3669.0,400,1,1,723
89,4,3669.0,400,1,1,723
89,5,3669.0,400,1,1,723
89,6,3669.0,400,1,1,723
89,7,3669.0,400,1,1,723
89,8,3669.0,400,1,1,723
89,9,3669.0,400,1,1,723
89,10,3669.0,400,1,1,723
89,11,3669.0,400,1,1,723
89,12,3669.0,400,1,1,723
89,13,3669.0,400,1,1,723
89,14,3669.0,400,1,1,723
89,15,3669.0,400,1,1,723
89,16,3669.0,400,1,1,723
89,17,3669.0,400,1,1,723
89,18,3669.0,400,1,1,723
89,19,3669.0,400,1,1,723
89,20,3669.0,400,1,1,723
89,21,3669.0,400,1,1,723
89,22,3669.0,400,1,1,723
89,23,3669.0,400,1,1,723
89,24,3669.0,400,1,1,723
89,25,3669.0,400,1,1,723
89,26,3669.0,400,1,1,723
89,27,3669.0,400,1,1,723
89,28,3669.0,400,1,1,723
89,29,3669.0,400,1,1,723
89,30,3669.0,400,1,1,723
89,31,3669.0,400,1,1,723
89,32,3669.0,400,1,1,723
89,33,3669.0,400,1,1,723
89,34,3669.0,400,1,1,723
89,35,3669.0,400,1,1,723
89,36,3669.0,400,1,1,723
89,37,3669.0,400,1,1,723
89,38,3669.0,400,1,1,723
89,39,3669.0,400,1,1,723
89,40,3669.0,400,1,1,723
90,1,3669.0,400,1,1,723
90,2,3669.0,400,1,1,723
90,3,3669.0,400,1,1,723
90,4,3669.0,400,1,1,723
90,5,3669.0,400,1,1,723
90,6,3669.0,400,1,1,723
90,7,3669.0,400,1,1,723
90,8,3669.0,400,1,1,723
90,9,3669.0,400,1,1,723
90,10,3669.0,400,1,1,723
90,11,3669.0,400,1,1,723
90,12,3669.0,400,1,1,723
90,13,3669.0,400,1,1,723
90,14,3669.0,400,1,1,723
90,15,3669.0,400,1,1,723
90,16,3669.0,400,1,1,723
90,17,3669.0,400,1,1,723
90,18,3669.0,400,1,1,723
90,19,3669.0,400,1,1,723
90,20,3669.0,400,1,1,723
90,21,3669.0,400,1,1,723
90,22,3669.0,400,1,1,723
90,23,3669.0,400,1,1,723
90,24,3669.0,400,1,1,723
90,25,3669.0,400,1,1,723
90,26,3669.0,400,1,1,723
90,27,3669.0,400,1,1,723
90,28,3669.0,400,1,1,723
90,29,3669.0,400,1,1,723
90,30,3669.0,400,1,1,723
90,31,3669.0,400,1,1,723
90,32,3669.0,400,1,1,723
90,33,3669.0,400,1,1,723
90,34,3669.0,400,1,1,723
90,35,3669.0,400,1,1,723
90,36,3669.0,400,1,1,723
90,37,3669.0,400,1,1,723
90,38,3669.0,400,1,1,723
90,39,3669.0,400,1,1,723
90,40,3669.0,400,1,1,723
91,1,3669.0,400,1,1,723
91,2,3669.0,400,1,1,723
91,3,3669.0,400,1,1,723
91,4,3669.0,400,1,1,723
91,5,3669.0,400,1,1,723
91,6,3669.0,400,1,1,723
91,7,3669.0,400,1,1,723
91,8,3669.0,400,1,1,723
91,9,3669.0,400,1,1,723
91,10,3669.0,400,1,1,723
91,11,3669.0,400,1,1,723
91,12,3669.0,400,1,1,723
91,13,3669.0,400,1,1,723
91,14,3669.0,400,1,1,723
91,15,3669.0,400,1,1,723
91,16,3669.0,400,1,1,723
91,17,3669.0,400,1,1,723
91,18,3669.0,400,1,1,723
91,19,3669.0,400,1,1,723
91,20,3669.0,400,1,1,723
91,21,3669.0,400,1,1,723
91,22,3669.0,400,1,1,723
91,23,3669.0,400,1,1,723
91,24,3669.0,400,1,1,723
91,25,3669.0,400,1,1,723
91,26,3669.0,400,1,1,723
91,27,3669.0,400,1,1,723
91,28,3669.0,400,1,1,723
91,29,3669.0,400,1,1,723
91,30,3669.0,400,1,1,723
91,31,3669.0,400,1,1,723
91,32,3669.0,400,1,1,723
91,33,3669.0,400,1,1,723
91,34,3669.0,400,1,1,723
91,35,3669.0,400,1,1,723
91,36,3669.0,400,1,1,723
91,37,3669.0,400,1,1,723
91,38,3669.0,400,1,1,723
91,39,3669.0,400,1,1,723
91,40,3669.0,400,1,1,723
92,1,3669.0,400,1,1,723
92,2,3669.0,400,1,1,723
92,3,3669.0,400,1,1,723
92,4,3669.0,400,1,1,723
92,5,3669.0,400,1,1,723
92,6,3669.0,400,1,1,723
92,7,3669.0,400,1,1,723
92,8,3669.0,400,1,1,723
92,9,3669.0,400,1,1,723
92,10,3669.0,400,1,1,723
92,11,3669.0,400,1,1,723
92,12,3669.0,400,1,1,723
92,13,3669.0,400,1,1,723
92,14,3669.0,400,1,1,723
92,15,3669.0,400,1,1,723
92,16,3669.0,400,1,1,723
92,17,3669.0,400,1,1,723
92,18,3669.0,400,1,1,723
92,19,3669.0,400,1,1,723
92,20,3669.0,400,1,1,723
92,21,3669.0,400,1,1,723
92,22,3669.0,400,1,1,723
92,23,3669.0,400,1,1,723
92,24,3669.0,400,1,1,723
92,25,3669.0,400,1,1,723
92,26,3669.0,400,1,1,723
92,27,3669.0,400,1,1,723
92,28,3669.0,400,1,1,723
92,29,3669.0,400,1,1,723
92,30,3669.0,400,1,1,723
92,31,3669.0,400,1,1,723
92,32,3669.0,400,1,1,723
92,33,3669.0,400,1,1,723
92,34,3669.0,400,1,1,723
92,35,3669.0,400,1,1,723
92,36,3669.0,400,1,1,723
92,37,3669.0,400,1,1,723
92,38,3669.0,400,1,1,723
92,39,3669.0,400,1,1,723
92,40,3669.0,400,1,1,723
93,1,3669.0,400,1,1,723
93,2,3669.0,400,1,1,723
93,3,3669.0,400,1,1,723
93,4,3669.0,400,1,1,723
93,5,3669.0,400,1,1,723
93,6,3669.0,400,1,1,723
93,7,3669.0,400,1,1,723
93,8,3669.0,400,1,1,723
93,9,3669.0,400,1,1,723
93,10,3669.0,400,1,1,723
93,11,3669.0,400,1,1,723
93,12,3669.0,400,1,1,723
93,13,3669.0,400,1,1,723
93,14,3669.0,400,1,1,723
93,15,3669.0,400,1,1,723
93,16,3669.0,400,1,1,723
93,17,3669.0,400,1,1,723
93,18,3669.0,400,1,1,723
93,19,3669.0,400,1,1,723
93,20,3669.0,400,1,1,723
93,21,3669.0,400,1,1,723
93,22,3669.0,400,1,1,723
93,23,3669.0,400,1,1,723
93,24,3669.0,400,1,1,723
93,25,3669.0,400,1,1,723
93,26,3669.0,400,1,1,723
93,27,3669.0,400,1,1,723
93,28,3669.0,400,1,1,723
93,29,3669.0,400,1,1,723
93,30,3669.0,400,1,1,723
93,31,3669.0,400,1,1,723
93,32,3669.0,400,1,1,723
93,33,3669.0,400,1,1,723
93,34,3669.0,400,1,1,723
93,35,3669.0,400,1,1,723
93,36,3669.0,400,1,1,723
93,37,3669.0,400,1,1,723
93,38,3669.0,400,1,1,723
93,39,3669.0,400,1,1,723
93,40,3669.0,400,1,1,723
94,1,3669.0,400,1,1,723
94,2,3669.0,400,1,1,723
94,3,3669.0,400,1,1,723
94,4,3669.0,400,1,1,723
94,5,3669.0,400,1,1,723
94,6,3669.0,400,1,1,723
94,7,3669.0,400,1,1,723
94,8,3669.0,400,1,1,723
94,9,3669.0,400,1,1,723
94,10,3669.0,400,1,1,723
94,11,3669.0,400,1,1,723
94,12,3669.0,400,1,1,723
94,13,3669.0,400,1,1,723
94,14,3669.0,400,1,1,723
94,15,3669.0,400,1,1,723
94,16,3669.0,400,1,1,723
94,17,3669.0,400,1,1,723
94,18,3669.0,400,1,1,723
94,19,3669.0,400,1,1,723
94,20,3669.0,400,1,1,723
94,21,3669.0,400,1,1,723
94,22,3669.0,400,1,1,723
94,23,3669.0,400,1,1,723
94,24,3669.0,400,1,1,723
94,25,3669.0,400,1,1,723
94,26,3669.0,400,1,1,723
94,27,3669.0,400,1,1,723
94,28,3669.0,400,1,1,723
94,29,3669.0,400,1,1,723
94,30,3669.0,400,1,1,723
94,31,3669.0,400,1,1,723
94,32,3669.0,400,1,1,723
94,33,3669.0,400,1,1,723
94,34,3669.0,400,1,1,723
94,35,3669.0,400,1,1,723
94,36,3669.0,400,1,1,723
94,37,3669.0,400,1,1,723
94,38,3669.0,400,1,1,723
94,39,3669.0,400,1,1,723
94,40,3669.0,400,1,1,723
95,1,3669.0,400,1,1,723
95,2,3669.0,400,1,1,723
95,3,3669.0,400,1,1,723
95,4,3669.0,400,1,1,723
95,5,3669.0,400,1,1,723
95,6,3669.0,400,1,1,723
95,7,3669.0,400,1,1,723
95,8,3669.0,400,1,1,723
95,9,3669.0,400,1,1,723
95,10,3669.0,400,1,1,723
95,11,3669.0,400,1,1,723
95,12,3669.0,400,1,1,723
95,13,3669.0,400,1,1,723
95,14,3669.0,400,1,1,723
95,15,3669.0,400,1,1,723
95,16,3669.0,400,1,1,723
95,17,3669.0,400,1,1,723
95,18,3669.0,400,1,1,723
95,19,3669.0,400,1,1,723
95,20,3669.0,400,1,1,723
95,21,3669.0,400,1,1,723
95,22,3669.0,400,1,1,723
95,23,3669.0,400,1,1,723
95,24,3669.0,400,1,1,723
95,25,3669.0,400,1,1,723
95,26,3669.0,400,1,1,723
95,27,3669.0,400,1,1,723
95,28,3669.0,400,1,1,723
95,29,3669.0,400,1,1,723
95,30,3669.0,400,1,1,723
95,31,3669.0,400,1,1,723
95,32,3669.0,400,1,1,723
95,33,3669.0,400,1,1,723
95,34,3669.0,400,1,1,723
95,35,3669.0,400,1,1,723
95,36,3669.0,400,1,1,723
95,37,3669.0,400,1,1,723
95,38,3669.0,400,1,1,723
95,39,3669.0,400,1,1,723
95,40,3669.0,400,1,1,723
96,1,3669.0,400,1,1,723
96,2,3669.0,400,1,1,723
96,3,3669.0,400,1,1,723
96,4,3669.0,400,1,1,723
96,5,3669.0,400,1,1,723
96,6,3669.0,400,1,1,723
96,7,3669.0,400,1,1,723
96,8,3669.0,400,1,1,723
96,9,3669.0,400,1,1,723
96,10,3669.0,400,1,1,723
96,11,3669.0,400,1,1,723
96,12,3669.0,400,1,1,723
96,13,3669.0,400,1,1,723
96,14,3669.0,400,1,1,723
96,15,3669.0,400,1,1,723
96,16,3669.0,400,1,1,723
96,17,3669.0,400,1,1,723
96,18,3669.0,400,1,1,723
96,19,3669.0,400,1,1,723
96,20,3669.0,400,1,1,723
96,21,3669.0,400,1,1,723
96,22,3669.0,400,1,1,723
96,23,3669.0,400,1,1,723
96,24,3669.0,400,1,1,723
96,25,3669.0,400,1,1,723
96,26,3669.0,400,1,1,723
96,27,3669.0,400,1,1,723
96,28,3669.0,400,1,1,723
96,29,3669.0,400,1,1,723
96,30,3669.0,400,1,1,723
96,31,3669.0,400,1,1,723
96,32,3669.0,400,1,1,723
96,33,3669.0,400,1,1,723
96,34,3669.0,400,1,1,723
96,35,3669.0,400,1,1,723
96,36,3669.0,400,1,1,723
96,37,3669.0,400,1,1,723
96,38,3669.0,400,1,1,723
96,39,3669.0,400,1,1,723
96,40,3669.0,400,1,1,723
97,1,3669.0,400,1,1,723
97,2,3669.0,400,1,1,723
97,3,3669.0,400,1,1,723
97,4,3669.0,400,1,1,723
97,5,3669.0,400,1,1,723
97,6,3669.0,400,1,1,723
97,7,3669.0,400,1,1,723
97,8,3669.0,400,1,1,723
97,9,3669.0,400,1,1,723
97,10,3669.0,400,1,1,723
97,11,3669.0,400,1,1,723
97,12,3669.0,400,1,1,723
97,13,3669.0,400,1,1,723
97,14,3669.0,400,1,1,723
97,15,3669.0,400,1,1,723
97,16,3669.0,400,1,1,723
97,17,3669.0,400,1,1,723
97,18,3669.0,400,1,1,723
97,19,3669.0,400,1,1,723
97,20,3669.0,400,1,1,723
97,21,3669.0,400,1,1,723
97,22,3669.0,400,1,1,723
97,23,3669.0,400,1,1,723
97,24,3669.0,400,1,1,723
97,25,3669.0,400,1,1,723
97,26,3669.0,400,1,1,723
97,27,3669.0,400,1,1,723
97,28,3669.0,400,1,1,723
97,29,3669.0,400,1,1,723
97,30,3669.0,400,1,1,723
97,31,3669.0,400,1,1,723
97,32,3669.0,400,1,1,723
97,33,3669.0,400,1,1,723
97,34,3669.0,400,1,1,723
97,35,3669.0,400,1,1,723
97,36,3669.0,400,1,1,723
97,37,3669.0,400,1,1,723
97,38,3669.0,400,1,1,723
97,39,3669.0,400,1,1,723
97,40,3669.0,400,1,1,723
98,1,3669.0,400,1,1,723
98,2,3669.0,400,1,1,723
98,3,3669.0,400,1,1,723
98,4,3669.0,400,1,1,723
98,5,3669.0,400,1,1,723
98,6,3669.0,400,1,1,723
98,7,3669.0,400,1,1,723
98,8,3669.0,400,1,1,723
98,9,3669.0,400,1,1,723
98,10,3669.0,400,1,1,723
98,11,3669.0,400,1,1,723
98,12,3669.0,400,1,1,723
98,13,3669.0,400,1,1,723
98,14,3669.0,400,1,1,723
98,15,3669.0,400,1,1,723
98,16,3669.0,400,1,1,723
98,17,3669.0,400,1,1,723
98,18,3669.0,400,1,1,723
98,19,3669.0,400,1,1,723
98,20,3669.0,400,1,1,723
98,21,3669.0,400,1,1,723
98,22,3669.0,400,1,1,723
98,23,3669.0,400,1,1,723
98,24,3669.0,400,1,1,723
98,25,3669.0,400,1,1,723
98,26,3669.0,400,1,1,723
98,27,3669.0,400,1,1,723
98,28,3669.0,400,1,1,723
98,29,3669.0,400,1,1,723
98,30,3669.0,400,1,1,723
98,31,3669.0,400,1,1,723
98,32,3669.0,400,1,1,723
98,33,3669.0,400,1,1,723
98,34,3669.0,400,1,1,723
98,35,3669.0,400,1,1,723
98,36,3669.0,400,1,1,723
98,37,3669.0,400,1,1,723
98,38,3669.0,400,1,1,723
98,39,3669.0,400,1,1,723
98,40,3669.0,400,1,1,723
99,1,3669.0,400,1,1,723
99,2,3669.0,400,1,1,723
99,3,3669.0,400,1,1,723
99,4,3669.0,400,1,1,723
99,5,3669.0,400,1,1,723
99,6,3669.0,400,1,1,723
99,7,3669.0,400,1,1,723
99,8,3669.0,400,1,1,723
99,9,3669.0,400,1,1,723
99,10,3669.0,400,1,1,723
99,11,3669.0,400,1,1,723
99,12,3669.0,400,1,1,723
99,13,3669.0,400,1,1,723
99,14,3669.0,400,1,1,723
99,15,3669.0,400,1,1,723
99,16,3669.0,400,1,1,723
99,17,3669.0,400,1,1,723
99,18,3669.0,400,1,1,723
99,19,3669.0,400,1,1,723
99,20,3669.0,400,1,1,723
99,21,3669.0,400,1,1,723
99,22,3669.0,400,1,1,723
99,23,3669.0,400,1,1,723
99,24,3669.0,400,1,1,723
99,25,3669.0,400,1,1,723
99,26,3669.0,400,1,1,723
99,27,3669.0,400,1,1,723
99,28,3669.0,400,1,1,723
99,29,3669.0,400,1,1,723
99,30,3669.0,400,1,1,723
99,31,3669.0,400,1,1,723
99,32,3669.0,400,1,1,723
99,33,3669.0,400,1,1,723
99,34,3669.0,400,1,1,723
99,35,3669.0,400,1,1,723
99,36,3669.0,400,1,1,723
99,37,3669.0,400,1,1,723
99,38,3669.0,400,1,1,723
99,39,3669.0,400,1,1,723
99,40,3669.0,400,1,1,723
100,1,3669.0,400,1,1,723
100,2,3669.0,400,1,1,723
100,3,3669.0,400,1,1,723
100,4,3669.0,400,1,1,723
100,5,3669.0,400,1,1,723
100,6,3669.0,400,1,1,723
100,7,3669.0,400,1,1,723
100,8,3669.0,400,1,1,723
100,9,3669.0,400,1,1,723
100,10,3669.0,400,1,1,723
100,11,3669.0,400,1,1,723
100,12,3669.0,400,1,1,723
100,13,3669.0,400,1,1,723
100,14,3669.0,400,1,1,723
100,15,3669.0,400,1,1,723
100,16,3669.0,400,1,1,723
100,17,3669.0,400,1,1,723
100,18,3669.0,400,1,1,723
100,19,3669.0,400,1,1,723
100,20,3669.0,400,1,1,723
100,21,3669.0,400,1,1,723
100,22,3669.0,400,1,1,723
100,23,3669.0,400,1,1,723
100,24,3669.0,400,1,1,723
100,25,3669.0,400,1,1,723
100,26,3669.0,400,1,1,723
100,27,3669.0,400,1,1,723
100,28,3669.0,400,1,1,723
100,29,3669.0,400,1,1,723
100,30,3669.0,400,1,1,723
100,31,3669.0,400,1,1,723
100,32,3669.0,400,1,1,723
100,33,3669.0,400,1,1,723
100,34,3669.0,400,1,1,723
100,35,3669.0,400,1,1,723
100,36,3669.0,400,1,1,723
100,37,3669.0,400,1,1,723
100,38,3669.0,400,1,1,723
100,39,3669.0,400,1,1,723
100,40,3669.0,400,1,1,723
